아파트명,전용면적(㎡),서울시_가계대출,층,건축년도,구,동,도로명,세대별주차대수,좌표X,좌표Y,top_apt,국민평수,1번째_가까운_역_이름,1번째_가까운_역_호선,1번째_가까운_역_거리,5분이하_역_개수,5분초과_10분이하_역_개수,kb부동산지수,target
성원대치2단지,39.53,406315.8,2,1992,강남구,개포동,개포로109길 9,0.291500285225328,127.0752094,37.4941774,0,1,대모산입구,분당선,381.4153854005105,0,3,46.0,133483.0
성원대치2단지,39.53,406315.8,8,1992,강남구,개포동,개포로109길 9,0.291500285225328,127.0752094,37.4941774,0,1,대모산입구,분당선,381.4153854005105,0,3,46.0,133269.0
성원대치2단지,33.18,406315.8,5,1992,강남구,개포동,개포로109길 9,0.291500285225328,127.0752094,37.4941774,0,1,대모산입구,분당선,381.4153854005105,0,3,46.0,112092.5
성원대치2단지,33.18,406315.8,15,1992,강남구,개포동,개포로109길 9,0.291500285225328,127.0752094,37.4941774,0,1,대모산입구,분당선,381.4153854005105,0,3,46.0,112987.5
성원대치2단지,33.18,406315.8,13,1992,강남구,개포동,개포로109길 9,0.291500285225328,127.0752094,37.4941774,0,1,대모산입구,분당선,381.4153854005105,0,3,46.0,113460.5
성원대치2단지,49.86,406315.8,6,1992,강남구,개포동,개포로109길 9,0.291500285225328,127.0752094,37.4941774,0,1,대모산입구,분당선,381.4153854005105,0,3,46.0,144914.83333333334
성원대치2단지,39.53,406315.8,12,1992,강남구,개포동,개포로109길 9,0.291500285225328,127.0752094,37.4941774,0,1,대모산입구,분당선,381.4153854005105,0,3,46.0,134216.75
성원대치2단지,33.18,406315.8,15,1992,강남구,개포동,개포로109길 9,0.291500285225328,127.0752094,37.4941774,0,1,대모산입구,분당선,381.4153854005105,0,3,46.0,112987.5
성원대치2단지,39.53,407049.7,15,1992,강남구,개포동,개포로109길 9,0.291500285225328,127.0752094,37.4941774,0,1,대모산입구,분당선,381.4153854005105,0,3,41.4,118616.99999999999
우성8,79.61,406315.8,3,1987,강남구,개포동,개포로 411,0.5287356321839081,127.0623917,37.4881753,0,1,구룡,분당선,345.5406041799455,0,2,46.0,229960.0
우성8,79.61,406315.8,7,1987,강남구,개포동,개포로 411,0.5287356321839081,127.0623917,37.4881753,0,1,구룡,분당선,345.5406041799455,0,2,46.0,234410.0
현대1차101동~106동,95.4,404538.4,2,1984,강남구,개포동,개포로 303,1.0889423076923077,127.0544302,37.4826743,0,0,구룡,분당선,605.7669355833334,0,1,38.0,246915.0
현대1차101동~106동,95.4,404538.4,10,1984,강남구,개포동,개포로 303,1.0889423076923077,127.0544302,37.4826743,0,0,구룡,분당선,605.7669355833334,0,1,38.0,245205.0
현대2,131.83,404538.4,7,1986,강남구,개포동,언주로 107,0.8960573476702509,127.0512552,37.482487,0,0,매봉,3호선,634.5351432267635,0,1,38.0,267275.0
거평프리젠,30.215,406315.8,8,1996,강남구,논현동,강남대로112길 41,0.7256637168141593,127.027654,37.5063732,0,1,신논현,신분당선(연장2),302.19471620377647,2,1,46.0,38968.02
동현,84.92,404538.4,6,1985,강남구,논현동,언주로146길 18,1.0583941605839415,127.0365959,37.5193579,0,1,강남구청,분당선,453.3301322914826,0,2,38.0,215856.65666666665
동현,84.92,404538.4,4,1985,강남구,논현동,언주로146길 18,1.0583941605839415,127.0365959,37.5193579,0,1,강남구청,분당선,453.3301322914826,0,2,38.0,213881.65666666665
동현,84.92,404538.4,14,1985,강남구,논현동,언주로146길 18,1.0583941605839415,127.0365959,37.5193579,0,1,강남구청,분당선,453.3301322914826,0,2,38.0,215691.66666666663
동현,84.92,406315.8,12,1985,강남구,논현동,언주로146길 18,1.0583941605839415,127.0365959,37.5193579,0,1,강남구청,분당선,453.3301322914826,0,2,46.0,222608.66666666663
동현,84.92,406315.8,10,1985,강남구,논현동,언주로146길 18,1.0583941605839415,127.0365959,37.5193579,0,1,강남구청,분당선,453.3301322914826,0,2,46.0,222548.66666666663
마블하우스,142.48,406315.8,6,2003,강남구,논현동,봉은사로51길 36,-999.0,127.0423666,37.5123875,0,0,선정릉,분당선,217.0783273641014,2,2,46.0,190632.2
신동아,35.73,406315.8,2,1997,강남구,논현동,강남대로146길 28,0.0,127.0226915,37.514719,0,1,신사,3호선,289.7043349592282,2,2,46.0,89876.5
신동아,114.34,406315.8,11,1997,강남구,논현동,강남대로146길 28,0.0,127.0226915,37.514719,0,0,신사,3호선,289.7043349592282,2,2,46.0,222385.0
신동아,35.73,407049.7,13,1997,강남구,논현동,강남대로146길 28,0.0,127.0226915,37.514719,0,1,신사,3호선,289.7043349592282,2,2,41.4,95627.0
신동아,35.73,407049.7,5,1997,강남구,논현동,강남대로146길 28,0.0,127.0226915,37.514719,0,1,신사,3호선,289.7043349592282,2,2,41.4,95161.5
쌍용,59.91,404538.4,1,1996,강남구,논현동,도산대로50길 43,0.009009009009009009,127.0381504,37.5196344,0,1,강남구청,분당선,357.7832674453357,0,2,38.0,127055.0
한양수자인어반게이트,16.2,404538.4,5,2013,강남구,논현동,봉은사로29길 35,-999.0,127.033538,37.5097184,0,1,언주,9호선(연장),271.9218003231494,1,1,38.0,20973.583333333336
개포우성1,84.81,404538.4,11,1983,강남구,대치동,선릉로 120,1.0526315789473684,127.0598974,37.4911201,0,1,구룡,분당선,484.8229135635332,0,5,38.0,261070.0
개포우성1,127.61,407049.7,4,1983,강남구,대치동,선릉로 120,1.0526315789473684,127.0598974,37.4911201,0,0,구룡,분당선,484.8229135635332,0,5,41.4,310125.0
개포우성2,127.78,406315.8,1,1984,강남구,대치동,선릉로 120,1.0526315789473684,127.0572451,37.4908356,1,0,도곡,3호선,158.49243009020392,2,1,46.0,389062.15
개포우성2,84.69,406315.8,13,1984,강남구,대치동,선릉로 120,1.0526315789473684,127.0572451,37.4908356,1,1,도곡,3호선,158.49243009020392,2,1,46.0,268584.9
대우아이빌멤버스,35.796,404538.4,8,2003,강남구,대치동,삼성로85길 42,-999.0,127.0537681,37.5046356,0,1,선릉,분당선,438.3105578695699,0,2,38.0,34142.08
대치SKVIEW,93.4,404538.4,4,2017,강남구,대치동,삼성로51길 25,1.7615062761506277,127.060354,37.4957688,1,0,대치,3호선,317.31638187015534,1,1,38.0,314258.8
대치SKVIEW,84.3382,406315.8,12,2017,강남구,대치동,삼성로51길 25,1.7615062761506277,127.060354,37.4957688,1,1,대치,3호선,317.31638187015534,1,1,46.0,293660.0
대치SKVIEW,93.4,406315.8,10,2017,강남구,대치동,삼성로51길 25,1.7615062761506277,127.060354,37.4957688,1,0,대치,3호선,317.31638187015534,1,1,46.0,320902.5
대치동우정에쉐르1,59.96,406315.8,4,2004,강남구,대치동,삼성로85길 38,-999.0,127.0542241,37.5045468,0,1,선릉,분당선,479.0847809740021,0,2,46.0,124020.0
대치우성,115.59,404538.4,7,1984,강남구,대치동,영동대로 230,1.0063025210084033,127.0691028,37.500234,0,0,학여울,3호선,418.30140582083015,0,1,38.0,246588.9
대치우성,115.59,404538.4,3,1984,강남구,대치동,영동대로 230,1.0063025210084033,127.0691028,37.500234,0,0,학여울,3호선,418.30140582083015,0,1,38.0,240688.9
대치우성,115.59,404538.4,14,1984,강남구,대치동,영동대로 230,1.0063025210084033,127.0691028,37.500234,0,0,학여울,3호선,418.30140582083015,0,1,38.0,247699.4
대치우성,115.59,406315.8,7,1984,강남구,대치동,영동대로 230,1.0063025210084033,127.0691028,37.500234,0,0,학여울,3호선,418.30140582083015,0,1,46.0,251843.9
대치타워,85.81,404538.4,5,2003,강남구,대치동,삼성로71길 11-8,-999.0,127.0580208,37.5017333,0,1,한티,분당선,761.4134753229937,0,0,38.0,140304.0
동부센트레빌,145.83,404538.4,20,2005,강남구,대치동,선릉로 206,2.2409937888198757,127.0557529,37.492784,1,0,도곡,분당선,180.53071447450068,2,1,38.0,432500.0
동부센트레빌,145.83,406315.8,18,2005,강남구,대치동,선릉로 206,2.2409937888198757,127.0557529,37.492784,1,0,도곡,분당선,180.53071447450068,2,1,46.0,438590.0
동부센트레빌,121.74,406315.8,16,2005,강남구,대치동,선릉로 206,2.2409937888198757,127.0557529,37.492784,1,0,도곡,분당선,180.53071447450068,2,1,46.0,416250.0
동부센트레빌,161.47,406315.8,21,2005,강남구,대치동,선릉로 206,2.2409937888198757,127.0557529,37.492784,1,0,도곡,분당선,180.53071447450068,2,1,46.0,466620.0
래미안대치팰리스,94.48,404538.4,21,2015,강남구,대치동,삼성로51길 37,-999.0,127.058009,37.4942944,1,0,도곡,분당선,422.6036367626741,0,4,38.0,369914.4
래미안대치팰리스,151.27,404538.4,14,2015,강남구,대치동,삼성로51길 35,-999.0,127.058009,37.4942944,1,0,도곡,분당선,422.6036367626741,0,4,38.0,447760.0
래미안대치팰리스,94.5,404538.4,15,2015,강남구,대치동,삼성로51길 37,-999.0,127.058009,37.4942944,1,0,도곡,분당선,422.6036367626741,0,4,38.0,360585.9
래미안대치팰리스,94.49,404538.4,12,2015,강남구,대치동,삼성로51길 37,-999.0,127.058009,37.4942944,1,0,도곡,분당선,422.6036367626741,0,4,38.0,360225.9
래미안대치팰리스,84.97,404538.4,14,2015,강남구,대치동,삼성로51길 37,-999.0,127.058009,37.4942944,1,1,도곡,분당선,422.6036367626741,0,4,38.0,306630.0
래미안대치팰리스,84.97,404538.4,18,2015,강남구,대치동,삼성로51길 37,-999.0,127.058009,37.4942944,1,1,도곡,분당선,422.6036367626741,0,4,38.0,304230.0
래미안대치팰리스,91.93,406315.8,25,2015,강남구,대치동,삼성로51길 35,-999.0,127.058009,37.4942944,1,0,도곡,분당선,422.6036367626741,0,4,46.0,326979.13
래미안대치팰리스,84.99,406315.8,15,2015,강남구,대치동,삼성로51길 37,-999.0,127.058009,37.4942944,1,1,도곡,분당선,422.6036367626741,0,4,46.0,316120.0
래미안대치팰리스,114.14,406315.8,33,2015,강남구,대치동,삼성로51길 37,-999.0,127.058009,37.4942944,1,0,도곡,분당선,422.6036367626741,0,4,46.0,441440.0
래미안대치팰리스,84.97,406315.8,24,2015,강남구,대치동,삼성로51길 37,-999.0,127.058009,37.4942944,1,1,도곡,분당선,422.6036367626741,0,4,46.0,321379.83
래미안대치팰리스,151.31,407049.7,27,2015,강남구,대치동,삼성로51길 35,-999.0,127.058009,37.4942944,1,0,도곡,분당선,422.6036367626741,0,4,41.4,469220.0
래미안대치팰리스,94.49,407049.7,5,2015,강남구,대치동,삼성로51길 37,-999.0,127.058009,37.4942944,1,0,도곡,분당선,422.6036367626741,0,4,41.4,359481.0
선경1차,136.68,406315.8,13,1983,강남구,대치동,삼성로 151,1.2137330754352031,127.062562,37.4921192,0,0,대치,3호선,293.10623177249096,1,3,46.0,327118.5
선경2차,84.55,404538.4,5,1985,강남구,대치동,삼성로 151,1.2137330754352031,127.062562,37.4921192,0,1,대치,3호선,293.10623177249096,1,3,38.0,259579.0
선경2차,84.55,404538.4,5,1985,강남구,대치동,삼성로 151,1.2137330754352031,127.062562,37.4921192,0,1,대치,3호선,293.10623177249096,1,3,38.0,259579.0
쌍용대치2,120.76,406315.8,2,1983,강남구,대치동,영동대로 220,0.0,127.0704548,37.4994723,0,0,학여울,3호선,312.6211885886607,1,0,46.0,247213.0
쌍용대치,128.03,404538.4,9,1983,강남구,대치동,영동대로 210,1.0634920634920635,127.0711932,37.498081,0,0,학여울,3호선,166.29956892188858,1,0,38.0,260197.1666666667
쌍용대치,128.03,404538.4,4,1983,강남구,대치동,영동대로 210,1.0634920634920635,127.0711932,37.498081,0,0,학여울,3호선,166.29956892188858,1,0,38.0,253935.5
쌍용대치,83.56,406315.8,4,1983,강남구,대치동,영동대로 210,1.0634920634920635,127.0711932,37.498081,0,1,학여울,3호선,166.29956892188858,1,0,46.0,248645.0
한보미도맨션1,128.01,404538.4,9,1983,강남구,대치동,삼성로 150,1.230295566502463,127.0673333,37.493383,0,0,대치,3호선,353.1723542330563,0,4,38.0,304296.8333333333
한보미도맨션1,84.48,404538.4,5,1983,강남구,대치동,삼성로 150,1.230295566502463,127.0673333,37.493383,0,1,대치,3호선,353.1723542330563,0,4,38.0,254750.66666666663
한보미도맨션1,84.48,406315.8,2,1983,강남구,대치동,삼성로 150,1.230295566502463,127.0673333,37.493383,0,1,대치,3호선,353.1723542330563,0,4,46.0,258148.3333333333
한보미도맨션1,84.48,406315.8,4,1983,강남구,대치동,삼성로 150,1.230295566502463,127.0673333,37.493383,0,1,대치,3호선,353.1723542330563,0,4,46.0,260661.66666666663
한보미도맨션1,128.01,406315.8,11,1983,강남구,대치동,삼성로 150,1.230295566502463,127.0673333,37.493383,0,0,대치,3호선,353.1723542330563,0,4,46.0,322741.8333333333
한보미도맨션1,191.07,406315.8,5,1983,강남구,대치동,삼성로 150,1.230295566502463,127.0673333,37.493383,0,0,대치,3호선,353.1723542330563,0,4,46.0,382990.0
한보미도맨션1,128.01,406315.8,3,1983,강남구,대치동,삼성로 150,1.230295566502463,127.0673333,37.493383,0,0,대치,3호선,353.1723542330563,0,4,46.0,303415.8333333333
한보미도맨션2,126.33,404538.4,14,1985,강남구,대치동,삼성로 150,1.230295566502463,127.0673333,37.493383,0,0,대치,3호선,353.1723542330563,0,4,38.0,299622.0
한보미도맨션2,84.96,404538.4,5,1985,강남구,대치동,삼성로 150,1.230295566502463,127.0673333,37.493383,0,1,대치,3호선,353.1723542330563,0,4,38.0,250129.66666666663
한보미도맨션2,84.96,404538.4,5,1985,강남구,대치동,삼성로 150,1.230295566502463,127.0673333,37.493383,0,1,대치,3호선,353.1723542330563,0,4,38.0,250129.66666666663
SK허브프리모,67.57,404538.4,13,2006,강남구,도곡동,강남대로 240,1.0,127.0344138,37.4853103,0,1,양재(서초구청),3호선,103.07731589990696,2,0,38.0,92438.0
SK허브프리모,33.8,404538.4,17,2006,강남구,도곡동,강남대로 240,1.0,127.0344138,37.4853103,0,1,양재(서초구청),3호선,103.07731589990696,2,0,38.0,40570.0
SK허브프리모,33.8,407049.7,19,2006,강남구,도곡동,강남대로 240,1.0,127.0344138,37.4853103,0,1,양재(서초구청),3호선,103.07731589990696,2,0,41.4,41254.5
경남,59.76,406315.8,12,2005,강남구,도곡동,논현로 209,1.1408045977011494,127.0408105,37.4888809,0,1,매봉,3호선,568.0045793860406,0,1,46.0,162363.0
대림아크로빌,177.255,406315.8,16,1999,강남구,도곡동,언주로30길 13,1.8122448979591836,127.0510858,37.4881225,0,0,매봉,3호선,402.6824571358124,0,3,46.0,278651.01
대림아크로빌,172.467,406315.8,16,1999,강남구,도곡동,언주로30길 13,1.8122448979591836,127.0510858,37.4881225,0,0,매봉,3호선,402.6824571358124,0,3,46.0,273431.01
대림아크로빌,138.657,407049.7,43,1999,강남구,도곡동,언주로30길 13,1.8122448979591836,127.0510858,37.4881225,0,0,매봉,3호선,402.6824571358124,0,3,41.4,267484.47
대우디오빌,31.81,404538.4,6,2004,강남구,도곡동,강남대로 256,0.8064516129032258,127.0335386,37.4864781,0,1,양재(서초구청),3호선,224.81054350546677,2,0,38.0,31623.08
도곡1차아이파크,130.259,406315.8,11,2007,강남구,도곡동,도곡로28길 8,1.6822429906542056,127.0432234,37.4921279,0,0,매봉,3호선,655.5450195228204,0,1,46.0,276081.5
럭키,79.89,404538.4,2,1986,강남구,도곡동,남부순환로 2740,-999.0,127.046289,37.4861743,0,1,매봉,3호선,95.7912794021718,1,0,38.0,190756.0
럭키,79.89,404538.4,8,1986,강남구,도곡동,남부순환로 2740,-999.0,127.046289,37.4861743,0,1,매봉,3호선,95.7912794021718,1,0,38.0,192051.0
럭키,124.66,404538.4,3,1995,강남구,도곡동,논현로 213,0.9844606946983546,127.0400018,37.4904564,0,0,매봉,3호선,713.2824510014689,0,0,38.0,240241.0
럭키,84.97,406315.8,6,1995,강남구,도곡동,논현로 213,0.9844606946983546,127.0400018,37.4904564,0,1,매봉,3호선,713.2824510014689,0,0,46.0,214580.0
럭키,124.66,406315.8,7,1995,강남구,도곡동,논현로 213,0.9844606946983546,127.0400018,37.4904564,0,0,매봉,3호선,713.2824510014689,0,0,46.0,250061.0
삼성래미안,84.89,404538.4,21,2001,강남구,도곡동,남부순환로 2803,-999.0,127.0506613,37.4897779,0,1,도곡,분당선,430.3736132833873,0,3,38.0,209473.0
삼성래미안,84.89,406315.8,22,2001,강남구,도곡동,남부순환로 2803,-999.0,127.0506613,37.4897779,0,1,도곡,분당선,430.3736132833873,0,3,46.0,223913.0
삼성래미안,59.96,406315.8,10,2001,강남구,도곡동,남부순환로 2803,-999.0,127.0506613,37.4897779,0,1,도곡,분당선,430.3736132833873,0,3,46.0,164945.84
삼성래미안,84.89,406315.8,8,2001,강남구,도곡동,남부순환로 2803,-999.0,127.0506613,37.4897779,0,1,도곡,분당선,430.3736132833873,0,3,46.0,222775.0
삼성래미안,122.81,407049.7,13,2001,강남구,도곡동,남부순환로 2803,-999.0,127.0506613,37.4897779,0,0,도곡,분당선,430.3736132833873,0,3,41.4,282216.5
삼성래미안,59.96,407049.7,1,2001,강남구,도곡동,남부순환로 2803,-999.0,127.0506613,37.4897779,0,1,도곡,분당선,430.3736132833873,0,3,41.4,159350.84
삼익,153.71,404538.4,8,1983,강남구,도곡동,논현로 218,1.1538461538461537,127.0421101,37.4909019,0,0,매봉,3호선,601.9625450311337,0,1,38.0,270193.4
삼익,153.71,404538.4,3,1983,강남구,도곡동,논현로 218,1.1538461538461537,127.0421101,37.4909019,0,0,매봉,3호선,601.9625450311337,0,1,38.0,269341.4
삼익,153.71,407049.7,8,1983,강남구,도곡동,논현로 218,1.1538461538461537,127.0421101,37.4909019,0,0,매봉,3호선,601.9625450311337,0,1,41.4,273528.4
삼익,153.71,407049.7,3,1983,강남구,도곡동,논현로 218,1.1538461538461537,127.0421101,37.4909019,0,0,매봉,3호선,601.9625450311337,0,1,41.4,272076.4
우성4,126.46,406315.8,9,1985,강남구,도곡동,언주로 117,0.0,127.0494789,37.48545,0,0,매봉,3호선,291.3396814153698,1,0,46.0,270981.2866666667
우성캐릭터199,132.94,406315.8,18,1998,강남구,도곡동,언주로 118,1.7185929648241205,127.0518892,37.4865208,0,0,매봉,3호선,454.2471494479744,0,4,46.0,254331.3
중명하니빌,34.1,404538.4,4,1997,강남구,도곡동,남부순환로365길 5,0.0,127.0389464,37.4859252,0,1,양재(서초구청),신분당선,445.9608213800401,0,2,38.0,42122.8
타워팰리스1,164.95,404538.4,19,2002,강남구,도곡동,언주로30길 56,2.0292983808789513,127.0544454,37.4882233,1,0,도곡,3호선,312.94813911260275,1,2,38.0,421000.0
타워팰리스1,84.15,404538.4,34,2002,강남구,도곡동,언주로30길 56,2.0292983808789513,127.0544454,37.4882233,1,1,도곡,3호선,312.94813911260275,1,2,38.0,239096.73
타워팰리스1,164.97,404538.4,16,2002,강남구,도곡동,언주로30길 56,2.0292983808789513,127.0544454,37.4882233,1,0,도곡,3호선,312.94813911260275,1,2,38.0,419370.0
타워팰리스1,301.47,404538.4,55,2002,강남구,도곡동,언주로30길 56,2.0292983808789513,127.0544454,37.4882233,1,0,도곡,3호선,312.94813911260275,1,2,38.0,674209.026
